index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy,dataset,algorithm,dificulty
3746,"[it] has the feel of a summer popcorn movie . nothing too deep or substantial . explosions , jokes , and sexual innuendoes abound .",0,0.0061673382297158,roberta-mlm-loss,medium,0,0.4579436838921912,subj,bio-is,
3747," "" catch me "" feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark .",0,0.2184185087680816,roberta-mlm-loss,hard,0,0.4914322459208953,subj,bio-is,
3748,"may not have generated many sparks , but with his affection for astoria and its people he has given his tale a warm glow .",0,0.1843023598194122,roberta-mlm-loss,hard,0,0.4368419772481666,subj,bio-is,
3749, . . . there's enough cool fun here to warm the hearts of animation enthusiasts of all ages .,0,0.0026284616906195,roberta-mlm-loss,easy,0,0.6686287235970825,subj,bio-is,
3750,"the french are rather good at this kind of thing , unlike the americans , who have a passion for musketeers , only to spoof them .",0,0.0024971121456474,roberta-mlm-loss,easy,0,0.6181117900906458,subj,bio-is,
3751,"in a strange way , egoyan has done too much . he's worked too hard on this movie .",0,0.2369524091482162,roberta-mlm-loss,hard,0,0.5682170966808375,subj,bio-is,
3752,"soulless and -- even more damning -- virtually joyless , xxx achieves near virtuosity in its crapulence .",0,0.0490527488291263,roberta-mlm-loss,medium,0,0.3401789751255312,subj,bio-is,
3753,"the entertaining new film version of robert ludlum's 1980 spy thriller , the bourne identity , adds a crisp , tangy autumnal feel to the hot dog days of summer moviegoing .",0,0.1948493272066116,roberta-mlm-loss,hard,0,0.689839702760825,subj,bio-is,
3755,"this chicago has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare .",0,0.0255856849253177,roberta-mlm-loss,medium,0,0.6929901898632987,subj,bio-is,
3756,i love the opening scenes of a wintry new york city in 1899 . cinematic poetry showcases the city's old-world charm before machines change nearly everything .,0,0.0111832590773701,roberta-mlm-loss,medium,0,0.646165369275429,subj,bio-is,
3757,"one of the most successful , provocative and intensely contemporary of israeli films , so much so that to watch it is to feel the country having a passionate argument with itself .",0,0.00310227740556,roberta-mlm-loss,easy,0,0.1403455110129348,subj,bio-is,
3758,"it downplays the initial assault , referring to it only in fragmented flashbacks , while offering a cogent critique of ongoing attitudes about rape and its victims , particularly in japan .",0,0.0025542180519551,roberta-mlm-loss,easy,0,0.4394683148073519,subj,bio-is,
3759,"full of bland hotels , highways , parking lots , with some glimpses of nature and family warmth , time out is a discreet moan of despair about entrapment in the maze of modern life .",0,0.0149005223065614,roberta-mlm-loss,medium,0,0.6837082129737617,subj,bio-is,
3760,"in this film , aussie david caesar channels the not-quite-dead career of guy ritchie .",0,0.155585378408432,roberta-mlm-loss,hard,0,0.6692710879450547,subj,bio-is,
3761,it is fascinating to see how much work and preparation goes into stand-up comedy .,0,0.0011072595370933,roberta-mlm-loss,easy,0,0.66351715130578,subj,bio-is,
3763,a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot .,0,0.0014443938853219,roberta-mlm-loss,easy,0,0.5958796268551203,subj,bio-is,
3764,has just enough charm ( not to mention a sense of its own ridiculousness ) to stay afloat .,0,0.0015155782457441,roberta-mlm-loss,easy,0,0.6670275005956168,subj,bio-is,
3765,"all ms . jovovich , as the sanctified heroine , has to do is look radiant , grimly purposeful and mildly alarmed while forcing open doors , wielding wrenches and fleeing monsters .",0,0.0082008689641952,roberta-mlm-loss,medium,0,0.2627258697383875,subj,bio-is,
3766,one of those exceedingly rare films in which the talk alone is enough to keep us involved .,0,0.0036523854359984,roberta-mlm-loss,easy,0,0.1687439183945893,subj,bio-is,
3767,"the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it's as if it all happened only yesterday .",0,0.0405406206846237,roberta-mlm-loss,medium,0,0.5870990843983104,subj,bio-is,
3768,despite its flaws . . . belinsky is still able to create an engaging story that keeps you guessing at almost every turn .,0,0.5305206775665283,roberta-mlm-loss,hard,0,0.5639394025978197,subj,bio-is,
3769,celebrates family in a way that's deeply felt by the director and screenwriter/subject and no doubt will be shared by viewers of any ethnicity .,0,0.0094513148069381,roberta-mlm-loss,medium,0,0.6886098177144292,subj,bio-is,
3770,"the determination of pinochet's victims to seek justice , and their often heartbreaking testimony , spoken directly into director patricio guzman's camera , pack a powerful emotional wallop .",0,0.2457664012908935,roberta-mlm-loss,hard,0,0.6833636177907809,subj,bio-is,
3771,what should have been a cutting hollywood satire is instead about as fresh as last week's issue of variety .,0,0.4378353357315063,roberta-mlm-loss,hard,0,0.6089809595160209,subj,bio-is,
3772,"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .",0,0.7342288494110107,roberta-mlm-loss,hard,0,0.1011220921233828,subj,bio-is,
3773,"the draw [for "" big bad love "" ] is a solid performance by arliss howard .",0,0.0140213947743177,roberta-mlm-loss,medium,0,0.5593632167295579,subj,bio-is,
3774,everything was as superficial as the forced new jersey lowbrow accent uma had .,0,0.0496628992259502,roberta-mlm-loss,medium,0,0.615623116234911,subj,bio-is,
3775,underachieves only in not taking the shakespeare parallels quite far enough .,0,0.2767967581748962,roberta-mlm-loss,hard,0,0.4226328032804044,subj,bio-is,
3776,an undistinguished attempt to make a classic theater piece cinematic .,0,0.0010100434301421,roberta-mlm-loss,easy,0,0.2588726051611298,subj,bio-is,
3777,"unfortunately , heartbreak hospital wants to convey the same kind of haughtiness in its own sketchy material but this territory has already been explored previously with better aplomb and sardonic wit .",0,0.0434638448059558,roberta-mlm-loss,medium,0,0.5616354860220683,subj,bio-is,
3778,"an overemphatic , would-be wacky , ultimately tedious sex farce .",0,0.0075293332338333,roberta-mlm-loss,medium,0,0.6105503767691629,subj,bio-is,
3779,"the sentimental script has problems , but the actors pick up the slack .",0,0.2242891639471054,roberta-mlm-loss,hard,0,0.2945781994434406,subj,bio-is,
3780,"the trinity assembly approaches the endeavor with a shocking lack of irony , and george ratliff's documentary , hell house , reflects their earnestness  which makes for a terrifying film .",0,0.361832857131958,roberta-mlm-loss,hard,0,0.6756678604475086,subj,bio-is,
3781,"a clash between the artificial structure of the story and the more contemporary , naturalistic tone of the film . . .",0,0.0020648655481636,roberta-mlm-loss,easy,0,0.5215438656818073,subj,bio-is,
3782,"a bonanza of wacky sight gags , outlandish color schemes , and corny visual puns that can be appreciated equally as an abstract frank tashlin comedy and as a playful recapitulation of the artist's career .",0,0.056570254266262,roberta-mlm-loss,medium,0,0.3589507948080069,subj,bio-is,
3783,throws in enough clever and unexpected twists to make the formula feel fresh .,0,0.0121075082570314,roberta-mlm-loss,medium,0,0.6115600865610543,subj,bio-is,
3785,the director sees the strengths of alagna and gheorghiu and plays them for every cinematic moment .,0,0.0071144774556159,roberta-mlm-loss,medium,0,0.6929462492989751,subj,bio-is,
3787,"still rapturous after all these years , cinema paradiso stands as one of the great films about movie love .",0,0.0041564963757991,roberta-mlm-loss,easy,0,0.6900648087498689,subj,bio-is,
3788,has lost some of the dramatic conviction that underlies the best of comedies . . .,0,0.0002567658375483,roberta-mlm-loss,easy,0,0.4938506924154014,subj,bio-is,
3789,"highlights are the terrific performances by christopher plummer , as the prime villain , and nathan lane as vincent crummles , the eccentric theater company manager .",0,0.0068205748684704,roberta-mlm-loss,medium,0,0.5804312277687308,subj,bio-is,
3790,a minor film with major pleasures from portuguese master manoel de oliviera . . .,0,0.4038604497909546,roberta-mlm-loss,hard,0,0.065630957969687,subj,bio-is,
3791,"its message has merit and , in the hands of a brutally honest individual like prophet jack , might have made a point or two regarding life .",0,0.0719553157687187,roberta-mlm-loss,medium,0,0.6924888304247738,subj,bio-is,
3792,that we are not the target and still got ninety percent of it is a compliment to director charles stone iii and screenwriters matthew cirulnick and thulani davis who whipped the original story into coherent shape .,0,0.3773566484451294,roberta-mlm-loss,hard,0,0.6722227384471359,subj,bio-is,
3793,"i wish i could say "" thank god it's friday "" , but the truth of the matter is i was glad when it was over .",0,0.0067213713191449,roberta-mlm-loss,medium,0,0.625592951820316,subj,bio-is,
3794,exudes the fizz of a busby berkeley musical and the visceral excitement of a sports extravaganza .,0,0.0201531555503606,roberta-mlm-loss,medium,0,0.6879357583654373,subj,bio-is,
3795,"a very bizarre blend of reservoir dogs , fight club , unbreakable and croupier .",0,0.8313745260238647,roberta-mlm-loss,hard,0,0.5387400842971737,subj,bio-is,
3796,"a smart , steamy mix of road movie , coming-of-age story and political satire .",0,0.0034938254393637,roberta-mlm-loss,easy,0,0.5935411435715413,subj,bio-is,
3797,"peralta's mythmaking could have used some informed , adult hindsight .",0,0.5678916573524475,roberta-mlm-loss,hard,0,0.689744303602094,subj,bio-is,
3798,this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format .,0,0.1751436740159988,roberta-mlm-loss,hard,0,0.6516684436109472,subj,bio-is,
3800,every so often a movie comes along that confirms one's worse fears about civilization as we know it . the new guy is one of them .,0,0.0646021142601966,roberta-mlm-loss,medium,0,0.4529144044143861,subj,bio-is,
3801,a sweet film about two gentle souls - there is a genuine caring between them that feels like watching old friends .,0,0.0057563395239412,roberta-mlm-loss,medium,0,0.6335068136993296,subj,bio-is,
3802,"definitely a crowd-pleaser , but then , so was the roman colosseum .",0,0.0006706700078211,roberta-mlm-loss,easy,0,0.3055483780185283,subj,bio-is,
3803,"this picture is murder by numbers , and as easy to be bored by as your abc's , despite a few whopping shootouts .",0,0.1338370144367218,roberta-mlm-loss,hard,0,0.690727151881976,subj,bio-is,
3804,"while dutifully pulling on heartstrings , directors dean deblois and chris sanders valiantly keep punching up the mix .",0,0.1454019546508789,roberta-mlm-loss,hard,0,0.5107002615599485,subj,bio-is,
3805,the milieu is wholly unconvincing . . . and the histrionics reach a truly annoying pitch .,0,0.0005415360210463,roberta-mlm-loss,easy,0,0.692055803479988,subj,bio-is,
3806,"'all in all , reign of fire will be a good ( successful ) rental . '",0,0.1326070725917816,roberta-mlm-loss,hard,0,0.6441045759102362,subj,bio-is,
3807,every sequel you skip will be two hours gained . consider this review life-affirming .,0,0.6544916033744812,roberta-mlm-loss,hard,0,0.5808558839167242,subj,bio-is,
3808,"while certainly more naturalistic than its australian counterpart , amari's film falls short in building the drama of lilia's journey .",0,0.0252967234700918,roberta-mlm-loss,medium,0,0.6866028383053493,subj,bio-is,
3809,"a violent initiation rite for the audience , as much as it is for angelique , the [opening] dance guarantees karmen's enthronement among the cinema's memorable women .",0,0.0663917288184166,roberta-mlm-loss,medium,0,0.6838831367130187,subj,bio-is,
3810,"utterly lacking in charm , wit and invention , roberto benigni's pinocchio is an astonishingly bad film .",0,0.5755401849746704,roberta-mlm-loss,hard,0,0.6649924134093564,subj,bio-is,
