index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
4328,"be forewarned , if you're depressed about anything before watching this film , you may just end up trying to drown yourself in a lake afterwards .",0,0.000625493004918,roberta-mlm-loss,easy,0,0.5189974309581376
4329,the tone shifts abruptly from tense to celebratory to soppy .,0,0.0007928262348286,roberta-mlm-loss,easy,0,0.6717113285304362
4330,easily stands alongside such throat-clutching classics of cinematic political action as z and the battle of algiers .,0,0.5427005887031555,roberta-mlm-loss,hard,0,0.6473567440748046
4332,"at times , the suspense is palpable , but by the end there's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential .",0,0.0064757238142192,roberta-mlm-loss,medium,0,0.5681326340043067
4336,the lack of opposing viewpoints soon grows tiresome -- the film feels more like a series of toasts at a testimonial dinner than a documentary .,0,0.0081429202109575,roberta-mlm-loss,medium,0,0.51388239239151
4337,"despite its floating narrative , this is a remarkably accessible and haunting film .",0,0.1150766164064407,roberta-mlm-loss,hard,0,0.3927173063023712
4340,"the problem is that rather than dramatizing this premise , mr . desplechin is content to state it .",0,0.0352786444127559,roberta-mlm-loss,medium,0,0.6795300630785106
4342,"the adventure doesn't contain half the excitement of balto , or quarter the fun of toy story 2 .",0,0.3214227557182312,roberta-mlm-loss,hard,0,0.5934269130195545
4344,"a guilty pleasure at best , and not worth seeing unless you want to laugh at it .",0,0.0005147375632077,roberta-mlm-loss,easy,0,0.45907150915484063
4345,"a sad , superior human comedy played out on the back roads of life .",0,0.0946633070707321,roberta-mlm-loss,hard,0,0.6438216339899512
4346,"despite a quieter middle section , involving aragorn's dreams of arwen , this is even better than the fellowship . there are scenes of cinematic perfection that steal your heart away .",0,0.3426981270313263,roberta-mlm-loss,hard,0,0.6440564447911123
4347,"pryor lite , with half the demons , half the daring , much less talent , many fewer laughs .",0,0.1722807735204696,roberta-mlm-loss,hard,0,0.4819014704455245
4348,"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .",0,0.0085075059905648,roberta-mlm-loss,medium,0,0.6681622637581133
4349,"steven soderbergh's digital video experiment is a clever and cutting , quick and dirty look at modern living and movie life .",0,0.0848741829395294,roberta-mlm-loss,hard,0,0.6153211697294532
4350,"no wonder they're talking about "" talk to her . "" it's astonishing .",0,0.0007172974292188,roberta-mlm-loss,easy,0,0.6906504716663657
4351,"when a movie asks you to feel sorry for mick jagger's sex life , it already has one strike against it .",0,0.0028540878556668,roberta-mlm-loss,easy,0,0.6399152164936942
4354,it might be the first sci-fi comedy that could benefit from a three's company-style laugh track .,0,0.1096464097499847,roberta-mlm-loss,hard,0,0.5285379750315344
4355,"lauren ambrose comes alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist .",0,0.0337798818945884,roberta-mlm-loss,medium,0,0.6329444345056567
4356,"mostly , shafer and co-writer gregory hinton lack a strong-minded viewpoint , or a sense of humor .",0,0.0396043397486209,roberta-mlm-loss,medium,0,0.4941238199521872
4358,meticulously uncovers a trail of outrageous force and craven concealment .,0,0.0021545228082686,roberta-mlm-loss,easy,0,0.6924700619199637
4359,"filmmakers have to dig deep to sink this low . fortunately for all involved , this movie is likely to disappear as quickly as an ice cube thrown into a pot of boiling water .",0,0.0834330469369888,roberta-mlm-loss,hard,0,0.5215479169429504
4360,stevens' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .,0,0.0108257867395877,roberta-mlm-loss,medium,0,0.6927024275964616
4361,"there's an excellent 90-minute film here ; unfortunately , it runs for 170 .",0,0.0041914284229278,roberta-mlm-loss,easy,0,0.6930730521409292
4362,"the animated subplot keenly depicts the inner struggles of our adolescent heroes - insecure , uncontrolled , and intense .",0,0.0180652309209108,roberta-mlm-loss,medium,0,0.6909305674099506
4363,director nolan shows here he can handle clever material with a flair .,0,0.0054820370860397,roberta-mlm-loss,easy,0,0.40007249188808236
4364,jolie's performance vanishes somewhere between her hair and her lips .,0,0.0945560932159423,roberta-mlm-loss,hard,0,0.6684970741540502
4365,you'll just have your head in your hands wondering why lee's character didn't just go to a bank manager and save everyone the misery .,0,0.0039328122511506,roberta-mlm-loss,easy,0,0.6716425176755613
4366,there's only one way to kill michael myers for good : stop buying tickets to these movies .,0,0.0035145941656082,roberta-mlm-loss,easy,0,0.6850819828858308
4368,improves when it takes a more serious tone and zaza and judith develop into deeper characterizations .,0,0.0082182260230183,roberta-mlm-loss,medium,0,0.6906878430072252
4369,"a morality tale whose thought-provoking potential is hampered by a made-for-tv look , rigid performances and an asinine 'twist' that brazenly rips off the sixth sense .",0,0.1752344667911529,roberta-mlm-loss,hard,0,0.34949349226773563
4370,captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head .,0,0.0046058534644544,roberta-mlm-loss,easy,0,0.506368130256906
4371,it's both a necessary political work and a fascinating documentary . . .,0,0.0027210377156734,roberta-mlm-loss,easy,0,0.5821192028296953
4373,"with dickens' words and writer-director douglas mcgrath's even-toned direction , a ripping good yarn is told .",0,0.3598968684673309,roberta-mlm-loss,hard,0,0.40988432620603676
4374,"sharp , lively , funny and ultimately sobering film .",0,0.0015048417262732,roberta-mlm-loss,easy,0,0.23078651232550007
4375,"claire is a terrific role for someone like judd , who really ought to be playing villains .",0,0.0111322263255715,roberta-mlm-loss,medium,0,0.4933098918004179
4376,meyjes' provocative film might be called an example of the haphazardness of evil .,0,0.1764951050281524,roberta-mlm-loss,hard,0,0.6056254646777991
4377,"the performers are so spot on , it is hard to conceive anyone else in their roles .",0,0.5022308826446533,roberta-mlm-loss,hard,0,0.6602743952777431
4380,"a genuinely funny ensemble comedy that also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives .",0,0.0017731676343828,roberta-mlm-loss,easy,0,0.3967229883737807
4382,"whether you like rap music or loathe it , you can't deny either the tragic loss of two young men in the prime of their talent or the power of this movie .",0,0.0010890834964811,roberta-mlm-loss,easy,0,0.5574135450519737
4385,time changer may not be the most memorable cinema session but its profound self-evaluation message about our fragile existence and the absence of spiritual guidance should at least invade an abundance of mindsets,0,0.3631134927272796,roberta-mlm-loss,hard,0,0.6302034375882732
4386,"[demme] creates a film that is both traditional , in keeping with its source material , and new millennium hip .",0,0.1790642589330673,roberta-mlm-loss,hard,0,0.5582100959323225
4388,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction .",0,0.0758147984743118,roberta-mlm-loss,medium,0,0.37519445384783595
4389,canada's arctic light shines bright on this frozen tundra soap opera that breathes extraordinary life into the private existence of the inuit people .,0,0.0018679430941119,roberta-mlm-loss,easy,0,0.6915937094404454
4390,"although shot with little style , skins is heartfelt and achingly real .",0,1.4272100925445557,roberta-mlm-loss,hard,0,0.5924559154367641
4391,"every once in a while , a movie will come along that turns me into that annoying specimen of humanity that i usually dread encountering the most - the fanboy",0,0.0024572855327278,roberta-mlm-loss,easy,0,0.4381180441561666
4392,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard's finest work .",0,0.2274337410926818,roberta-mlm-loss,hard,0,0.5232526847879347
4393,"berling and bart . . . continue to impress , and isabelle huppert . . . again shows uncanny skill in getting under the skin of her characters .",0,0.1091080754995346,roberta-mlm-loss,hard,0,0.6876019553858118
4394,"the film is surprisingly well-directed by brett ratner , who keeps things moving well -- at least until the problematic third act .",0,0.1821113526821136,roberta-mlm-loss,hard,0,0.3374835769912968
4395,"a resonant tale of racism , revenge and retribution .",0,0.0011911530746147,roberta-mlm-loss,easy,0,0.6849653858017823
4397,"the movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing .",0,0.0020921451505273,roberta-mlm-loss,easy,0,0.41375868726590515
4398,it's about issues most adults have to face in marriage and i think that's what i liked about it -- the real issues tucked between the silly and crude storyline .,0,0.0042767873965203,roberta-mlm-loss,easy,0,0.5914593019511971
4399,it's the most nimble epic you're likely to see .,0,0.0169246010482311,roberta-mlm-loss,medium,0,0.6278181198221104
4400,"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide .",0,0.0110139343887567,roberta-mlm-loss,medium,0,0.688586412214548
4401,"it may not be the most immediate or attention-grabbing work , but there's certainly something satisfying in its thoughtfulness .",0,0.0010598342632874,roberta-mlm-loss,easy,0,0.6538417067138311
4404,in visual fertility treasure planet rivals the top japanese animations of recent vintage .,0,0.966752290725708,roberta-mlm-loss,hard,0,0.6928868823571289
4405,the sinister inspiration that fuelled devito's early work is confused in death to smoochy into something both ugly and mindless .,0,0.1148066744208335,roberta-mlm-loss,hard,0,0.6931299810020943
4406,"whenever you think you've seen the end of the movie , we cut to a new scene , which also appears to be the end . but , no , we get another scene , and then another . you begin to long for the end credits as the desert does for rain .",0,0.0033176417928189,roberta-mlm-loss,easy,0,0.5873392470113279
4407,"too loud , too long and too frantic by half , die another day suggests that the bond franchise has run into a creative wall that 007 cannot fly over , tunnel under or barrel through .",0,0.3947438597679138,roberta-mlm-loss,hard,0,0.6888637637675683
4408,what could have been a pointed little chiller about the frightening seductiveness of new technology loses faith in its own viability and succumbs to joyless special-effects excess .,0,0.0178656559437513,roberta-mlm-loss,medium,0,0.6426365788016868
4409,"the additional storyline is interesting and entertaining , but it doesn't have the same magical quality as the beginning of the story . i like the new footage and still love the old stuff .",0,0.0136773400008678,roberta-mlm-loss,medium,0,0.4551678040417543
