index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
4101,"beautifully crafted and brutally honest , promises offers an unexpected window into the complexities of prejudice .",0,0.5830155611038208,roberta-mlm-loss,hard,0,0.6604856354713298
4102,"defies logic , the laws of physics and almost anyone's willingness to believe in it . but darned if it doesn't also keep us riveted to our seats .",0,0.0075638582929968,roberta-mlm-loss,medium,0,0.6713628049787682
4103,"worthless , from its pseudo-rock-video opening to the idiocy of its last frames .",0,0.0126516465097665,roberta-mlm-loss,medium,0,0.6916511706415799
4104," . . . begins with promise , but runs aground after being snared in its own tangled plot .",0,0.027385726571083,roberta-mlm-loss,medium,0,0.6733029930611257
4105,a by-the-numbers effort that won't do much to enhance the franchise .,0,0.0015413867076858,roberta-mlm-loss,easy,0,0.535892492247469
4106,a strong enough effort to be worthy of faint praise .,0,0.0021135120186954,roberta-mlm-loss,easy,0,0.5355113551593094
4107,rarely has a film's title served such dire warning .,0,0.0022850397508591,roberta-mlm-loss,easy,0,0.42371933181788674
4108, . . . too gory to be a comedy and too silly to be an effective horror film .,0,0.0007099088979884,roberta-mlm-loss,easy,0,0.04587495659356536
4109,so much about the film is loopy and ludicrous . . . that it could have been a hoot in a bad-movie way if the laborious pacing and endless exposition had been tightened .,0,0.00390784163028,roberta-mlm-loss,easy,0,0.5732122346300235
4111,"if i have to choose between gorgeous animation and a lame story ( like , say , treasure planet ) or so-so animation and an exciting , clever story with a batch of appealing characters , i'll take the latter every time .",0,0.1028508096933364,roberta-mlm-loss,hard,0,0.6176509507131887
4112,what could have been a neat little story about believing in yourself is swamped by heavy-handed melodrama .,0,0.0719996839761734,roberta-mlm-loss,medium,0,0.3095666013577799
4113,the mark of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .,0,0.0080403368920087,roberta-mlm-loss,medium,0,0.34873137108559954
4114,"if you can push on through the slow spots , you'll be rewarded with some fine acting .",0,0.0098234685137867,roberta-mlm-loss,medium,0,0.22177639843924343
4115,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion .",0,0.0139171751216053,roberta-mlm-loss,medium,0,0.6750383587253506
4116,"a powerful , absorbing and thoroughly transporting film experience .",0,0.0060831462033092,roberta-mlm-loss,medium,0,0.6746039972275868
4117,"an efficient , exceedingly likable family film about orphans and sports that comes with equal doses of sentimentality , corny jokes and life lessons .",0,0.0182105880230665,roberta-mlm-loss,medium,0,0.49729209380519573
4118,"filmmakers who can deftly change moods are treasures and even marvels . so , too , is this comedy about mild culture clashing in today's new delhi .",0,0.307101845741272,roberta-mlm-loss,hard,0,0.6930808382860993
4119,the entire movie is so formulaic and forgettable that it's hardly over before it begins to fade from memory .,0,0.0014803148806095,roberta-mlm-loss,easy,0,0.6757585467733691
4121,"a succinct , intelligent and scintillating slice of cultural history .",0,0.0009196116589009,roberta-mlm-loss,easy,0,0.5976186749178397
4122,"a very slow , uneventful ride around a pretty tattered old carousel .",0,0.0014412279706448,roberta-mlm-loss,easy,0,0.6643363547585528
4123,"the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .",0,0.0041929217986762,roberta-mlm-loss,easy,0,0.24342920102932553
4124,too bad maggio couldn't come up with a better script .,0,0.0008445550338365,roberta-mlm-loss,easy,0,0.14493543561608696
4125,"rene zellweger , catherine zeta-jones , richard gere , queen latifah and even sad-faced ol' john c . reilly will have you singin' and dancin' in the aisles .",0,0.0961110144853591,roberta-mlm-loss,hard,0,0.3625079685585715
4126,"as an exercise in stripped-down filmmaking , interview is grimly effective .",0,0.1785136014223098,roberta-mlm-loss,hard,0,0.6919380192861897
4127,that such a horrible movie could have sprung from such a great one is one of the year's worst cinematic tragedies .,0,0.0007569778827019,roberta-mlm-loss,easy,0,0.6919468241120328
4128,a sub-formulaic slap in the face to seasonal cheer .,0,0.0028318727854639,roberta-mlm-loss,easy,0,0.650402922335984
4129,montias . . . pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters .,0,0.5395132899284363,roberta-mlm-loss,hard,0,0.42244829980135845
4130,"the film's almost unbearable portrait of sadness and grief transcends its specific story to speak to the ways in which need , history and presumption tangle , and sometimes destroy , blood ties .",0,0.3109923899173736,roberta-mlm-loss,hard,0,0.6842500082796344
4131,"none of his actors stand out , but that's less of a problem here than it would be in another film : characterization matters less than atmosphere .",0,0.0145150022581219,roberta-mlm-loss,medium,0,0.6804671959488525
4132,"overall , this is a juicy movie but certainly not a trashy one .",0,0.000678977346979,roberta-mlm-loss,easy,0,0.692048781071374
4133,"the principals in this cast are all fine , but bishop and stevenson are standouts .",0,0.0036238306201994,roberta-mlm-loss,easy,0,0.5596591359098362
4134,"a sweet , tender sermon about a 12-year-old welsh boy more curious about god than girls , who learns that believing in something does matter .",0,0.0041175899095833,roberta-mlm-loss,easy,0,0.6891321406707269
4135,what really surprises about wisegirls is its low-key quality and genuine tenderness .,0,0.2037274539470672,roberta-mlm-loss,hard,0,0.6912918457181721
4136,"the movie is like a year late for tapping into our reality tv obsession , and even tardier for exploiting the novelty of the "" webcast . """,0,0.0154848294332623,roberta-mlm-loss,medium,0,0.6052615974869517
4138,"the mothman prophecies , which is mostly a bore , seems to exist only for its climactic setpiece .",0,0.1079974919557571,roberta-mlm-loss,hard,0,0.612940347053821
4139,"to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .",0,0.0072340415790677,roberta-mlm-loss,medium,0,0.421580069021787
4140,"this has to be one of the most bizarre love stories ever to be filmed , not since nine  weeks has anybody done this much pampering for his 'girlfriend' .",0,0.0979692265391349,roberta-mlm-loss,hard,0,0.36891268148658496
4141,ordinary melodrama that is heavy on religious symbols but wafer-thin on dramatic substance,0,0.1540919840335846,roberta-mlm-loss,hard,0,0.6240902753831359
4142,"ritchie's film is easier to swallow than wertmuller's polemical allegory , but it's self-defeatingly decorous .",0,0.0844531506299972,roberta-mlm-loss,hard,0,0.6907296065344417
4143,it has become apparent that the franchise's best years are long past .,0,0.0005517525714822,roberta-mlm-loss,easy,0,0.3186402250295773
4144,the sequel plays out like a flimsy excuse to give blade fans another look at wesley snipes' iconic hero doing battle with dozens of bad guys -- at once .,0,0.2892038524150848,roberta-mlm-loss,hard,0,0.6625086548847893
4145,"for the most part , i spy was an amusing lark that will probably rank as one of murphy's better performances in one of his lesser-praised movies .",0,0.0423034392297267,roberta-mlm-loss,medium,0,0.6373230188532331
4146,"it's difficult to imagine the process that produced such a script , but here's guessing that spray cheese and underarm noises played a crucial role .",0,0.0365989282727241,roberta-mlm-loss,medium,0,0.5737258665507945
4147,"mst3k gone kung fooey , kung pow ! makes you chuckle for a bit , but leaves you hungry an hour later .",0,0.1785996407270431,roberta-mlm-loss,hard,0,0.45258735595950733
4149," a buoyant romantic comedy about friendship , love , and the truth that we're all in this together .",0,0.423368364572525,roberta-mlm-loss,hard,0,0.5874057021394288
4150,a rather average action film that benefits from several funny moments supplied by epps .,0,0.0020120260305702,roberta-mlm-loss,easy,0,0.43496740726233096
4151,"where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .",0,0.0328321643173694,roberta-mlm-loss,medium,0,0.6902937338392556
4152,don't wait to see this terrific film with your kids -- if you don't have kids borrow some .,0,0.0123292375355958,roberta-mlm-loss,medium,0,0.6226435669254022
4153,confessions is without a doubt a memorable directorial debut from king hunk .,0,0.0232188701629638,roberta-mlm-loss,medium,0,0.6520376244350493
4155,"if you've grown tired of going where no man has gone before , but several movies have - take heart . this is the best star trek movie in a long time .",0,0.0066616130061447,roberta-mlm-loss,medium,0,0.6073041599602569
4156,director andrew niccol . . . demonstrates a wry understanding of the quirks of fame . his healthy sense of satire is light and fun . . . .,0,0.0458167046308517,roberta-mlm-loss,medium,0,0.5951881786473352
4157," . . . with the gifted pearce on hand to keep things on semi-stable ground dramatically , this retooled machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .",0,0.4549118280410766,roberta-mlm-loss,hard,0,0.6413779840400076
4158,"here , adrian lyne comes as close to profundity as he is likely to get .",0,0.0018198784673586,roberta-mlm-loss,easy,0,0.6625777637453498
4159,"lan yu is at times too restrained , yet there are moments it captures the erotics of intimacy in a way that makes most american love stories look downright unfree .",0,0.0364045910537242,roberta-mlm-loss,medium,0,0.3065436896540385
4160,becomes a bit of a mishmash : a tearjerker that doesn't and a thriller that won't .,0,0.0033185046631842,roberta-mlm-loss,easy,0,0.4715635164665297
4161,"it's all very cute , though not terribly funny if you're more than six years old .",0,0.0012304920237511,roberta-mlm-loss,easy,0,0.6903726679867996
4162,"johnson has , in his first film , set himself a task he is not nearly up to .",0,0.0060917907394468,roberta-mlm-loss,medium,0,0.33167380411657676
4163,"the screenplay is hugely overwritten , with tons and tons of dialogue -- most of it given to children .",0,0.0012046040501445,roberta-mlm-loss,easy,0,0.5536708778736907
4164,"ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer's memory .",0,0.5286264419555664,roberta-mlm-loss,hard,0,0.5531128219694643
4165,probes in a light-hearted way the romantic problems of individuals for whom the yearning for passion spells discontent .,0,0.0025548220146447,roberta-mlm-loss,easy,0,0.672082505335617
4167,in the end there is one word that best describes this film : honest .,0,0.0103222373872995,roberta-mlm-loss,medium,0,0.6905448296262846
