index,text,score,difficulty_score,difficulty_strategy,dificulty,fold,entropy
5731,"its scenes and sensibility are all more than familiar , but it exudes a kind of nostalgic spy-movie charm and , at the same time , is so fresh and free of the usual thriller nonsense that it all seems to be happening for the first time .",1,0.0019155262270942,roberta-mlm-loss,easy,0,0.6911864003421966
5732,"it represents better-than-average movie-making that doesn't demand a dumb , distracted audience .",1,0.032701525837183,roberta-mlm-loss,medium,0,0.6908087244830391
5733,a charming yet poignant tale of the irrevocable ties that bind .,1,0.0009244926623068,roberta-mlm-loss,easy,0,0.5883497586635402
5734,an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief .,1,0.0971739888191223,roberta-mlm-loss,hard,0,0.6606176525370627
5735,"the talents of the actors helps "" moonlight mile "" rise above its heart-on-its-sleeve writing .",1,0.3232576847076416,roberta-mlm-loss,hard,0,0.681331617816591
5736,"it's a humble effort , but spiced with wry humor and genuine pathos , especially between morgan and redgrave .",1,0.0548239387571811,roberta-mlm-loss,hard,0,0.5853021397671387
5737,this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format .,1,0.1751438379287719,roberta-mlm-loss,hard,0,0.6792777061656998
5738,"dark and disturbing , but also surprisingly funny .",1,0.0044597713276743,roberta-mlm-loss,medium,0,0.6195525478505628
5740,"starts off with a bang , but then fizzles like a wet stick of dynamite at the very end . it's still worth a look .",1,0.0181241836398839,roberta-mlm-loss,medium,0,0.4876146713446921
5741,"most impressive , though , is the film's open-ended finale that refuses to entirely close its characters' emotional wounds .",1,0.0017259424785152,roberta-mlm-loss,easy,0,0.6594478407549695
5742,"a hip ride into hyper-time , clockstoppers is a lively and enjoyable adventure for all ages at any time .",1,0.0761400535702705,roberta-mlm-loss,hard,0,0.6911108397193948
5746,"the whole cast looks to be having so much fun with the slapstick antics and silly street patois , tossing around obscure expressions like bellini and mullinski , that the compact 86 minutes breezes by .",1,0.034861221909523,roberta-mlm-loss,medium,0,0.5782644232981461
5747,". . . has freaky scenes where the crew wonder if they're ghosts imagining themselves as alive . it's a sly wink to the others without becoming a postmodern joke , made creepy by its "" men in a sardine can "" warped logic .",1,0.0335392914712429,roberta-mlm-loss,medium,0,0.6630339714529112
5748,"long after you leave justine , you'll be wondering what will happen to her and wishing her the best -- whatever that might mean .",1,0.1966182738542556,roberta-mlm-loss,hard,0,0.6541345390062232
5750,"call me a wimp , but i cried , not once , but three times in this animated sweet film .",1,0.0063037718646228,roberta-mlm-loss,medium,0,0.6813745039002874
5751,notorious c . h . o . has oodles of vulgar highlights .,1,0.0714593380689621,roberta-mlm-loss,hard,0,0.6605610467766121
5752,an inspiring and heart-affecting film about the desperate attempts of vietnamese refugees living in u . s . relocation camps to keep their hopes alive in 1975 .,1,0.0126396585255861,roberta-mlm-loss,medium,0,0.6162607596295031
5753,"the level of maturity displayed by this 33-year-old first-time feature director is astonishing , considering her inexperience and her subject matter .",1,0.0016700552077963,roberta-mlm-loss,easy,0,0.5841742604065965
5754,"a splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience .",1,0.0015130097744986,roberta-mlm-loss,easy,0,0.6922729020059468
5755,"disney's live-action division has a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem .",1,0.0037907164078205,roberta-mlm-loss,easy,0,0.5879937291150665
5756,"if the message seems more facile than the earlier films , the images have such a terrible beauty you may not care .",1,0.0024768323637545,roberta-mlm-loss,easy,0,0.6802485727915217
5758,"there are moments in this account of the life of artist frida kahlo that are among cinema's finest this year . unfortunately , they're sandwiched in between the most impossibly dry account of kahlo's life imaginable .",1,0.0291410610079765,roberta-mlm-loss,medium,0,0.6916306840743469
5759,there are moments it can be heart-rending in an honest and unaffected ( and gentle ) way .,1,0.033565230667591,roberta-mlm-loss,medium,0,0.6918540546167695
5760,"stay clear of reminding yourself that it's a "" true story "" and you're likely to have one helluva time at the movies .",1,0.0077628591097891,roberta-mlm-loss,medium,0,0.6882280434203383
5762,"the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole' was one of the films so declared this year , but it's really more of the next pretty good thing .",1,0.1810792982578277,roberta-mlm-loss,hard,0,0.6860751602815567
5763,"working from elliott's memoir , rohmer fashions the sort of delicate , articulate character- and- relationship study he's favored for decades .",1,0.0374501831829547,roberta-mlm-loss,medium,0,0.6462668614007501
5765,when it really counts . . . bloody sunday connects on a visceral level that transcends language .,1,0.2580397725105285,roberta-mlm-loss,hard,0,0.6327433759311352
5767,[an] hilarious romantic comedy .,1,0.0022622249089181,roberta-mlm-loss,easy,0,0.442947553344318
5768,the actors are fantastic . they are what makes it worth the trip to the theatre .,1,0.0020307512022554,roberta-mlm-loss,easy,0,0.515757976157194
5769,"ranging from funny to shattering and featuring some of the year's best acting , personal velocity gathers plenty of dramatic momentum .",1,0.6922025680541992,roberta-mlm-loss,hard,0,0.5411682138863687
5770,"i complain all the time about seeing the same ideas repeated in films over and over again , but the bourne identity proves that a fresh take is always possible .",1,0.0460990443825721,roberta-mlm-loss,medium,0,0.6186686749901003
5772,"only an epic documentary could get it all down , and spike lee's jim brown : all american at long last gives its subject a movie worthy of his talents .",1,0.3518746793270111,roberta-mlm-loss,hard,0,0.6821155493011375
5773,. . . as the story congeals you feel the pieces of the star wars saga falling into place in a way that makes your spine tingle with revelation and excitement .,1,0.0219191145151853,roberta-mlm-loss,medium,0,0.6614202245989643
5774,a great comedy filmmaker knows great comedy needn't always make us laugh . tim story's not there yet - but 'barbershop' shows he's on his way .,1,0.3975594639778137,roberta-mlm-loss,hard,0,0.5922850658667882
5775,the movie is one of the best examples of artful large format filmmaking you are likely to see anytime soon .,1,0.0023874763865023,roberta-mlm-loss,easy,0,0.653337402867713
5776,"lends itself to the narcotizing bland ( sinister , though not nearly so sinister as the biennial disney girl movie ) machinations of the biennial disney boy movie .",1,0.1240285187959671,roberta-mlm-loss,hard,0,0.5904124798247274
5777,"well-written , nicely acted and beautifully shot and scored , the film works on several levels , openly questioning social mores while ensnaring the audience with its emotional pull .",1,0.0050104837864637,roberta-mlm-loss,medium,0,0.6624750559999697
5779,"[taymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion .",1,0.008937737904489,roberta-mlm-loss,medium,0,0.6293313590850335
5780,an impressive if flawed effort that indicates real talent .,1,0.0014264197088778,roberta-mlm-loss,easy,0,0.6918045215276203
5782,"it sounds sick and twisted , but the miracle of shainberg's film is that it truly is romance",1,0.1001117080450058,roberta-mlm-loss,hard,0,0.6881656809511975
5783,disturbing and brilliant documentary .,1,0.000624056556262,roberta-mlm-loss,easy,0,0.3889823769969129
5784,". . . mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return .",1,0.0082329725846648,roberta-mlm-loss,medium,0,0.6930750055354702
5786,not too far below the gloss you can still feel director denis villeneuve's beating heart and the fondness he has for his characters .,1,1.2574771642684937,roberta-mlm-loss,hard,0,0.6863737553542046
5787,"as if to prove a female director can make a movie with no soft edges , kathryn bigelow offers no sugar-coating or interludes of lightness . her film is unrelentingly claustrophobic and unpleasant .",1,0.0928955599665641,roberta-mlm-loss,hard,0,0.5404362218380105
5788,[villeneuve] seems to realize intuitively that even morality is reduced to an option by the ultimate mysteries of life and death .,1,0.4666992425918579,roberta-mlm-loss,hard,0,0.523510251112008
5789,the result is mesmerizing -- filled with menace and squalor .,1,0.0009263325482606,roberta-mlm-loss,easy,0,0.6887703610984133
5790,fisher has bared his soul and confronted his own shortcomings here in a way . . . that feels very human and very true to life .,1,0.0037612956948578,roberta-mlm-loss,easy,0,0.6444626096593788
5792,"bourne , jason bourne . he can scale a building like a super hero , he can out-stealth any agent , he'll get the girl . he's super spy !",1,0.0831589698791503,roberta-mlm-loss,hard,0,0.6330544849387971
5793,what makes the movie a comedy is the way it avoids the more serious emotions involved .,1,0.003921378403902,roberta-mlm-loss,easy,0,0.6062835785405487
5794,an exhilarating experience .,1,0.0005602579331025,roberta-mlm-loss,easy,0,0.6593975625842681
5795,"this cuddly sequel to the 1999 hit is a little more visually polished , a little funnier , and a little more madcap .",1,0.002749019768089,roberta-mlm-loss,easy,0,0.684208726318389
5796,"the pleasures of super troopers may be fleeting , but they'll register strongly with anybody who still retains a soft spot for precollegiate humor .",1,0.203664094209671,roberta-mlm-loss,hard,0,0.583201307698081
5797,"the film is exhilarating to watch because sandler , liberated from the constraints of formula , reveals unexpected depths as an actor .",1,0.2293017357587814,roberta-mlm-loss,hard,0,0.6691382389585018
5798,"a distant , even sterile , yet compulsively watchable look at the sordid life of hogan's heroes star bob crane .",1,0.2787658870220184,roberta-mlm-loss,hard,0,0.5423493524458312
5799,"the film delivers not just the full assault of reno's immense wit and insight , but a time travel back to what it felt like during those unforgettably uncertain days .",1,0.0657252743840217,roberta-mlm-loss,hard,0,0.6746453432312357
5800,what might have been a predictably heartwarming tale is suffused with complexity .,1,0.002440916839987,roberta-mlm-loss,easy,0,0.3407198829597433
5801,"sound the trumpets : for the first time since desperately seeking susan , madonna doesn't suck as an actress .",1,0.0156493596732616,roberta-mlm-loss,medium,0,0.6931359484097863
5802,"although very much like the first movie based on j . k . rowling's phenomenal fantasy best sellers , this second go-round possesses a quite pleasing , headlong thrust and a likably delinquent attitude .",1,0.1667717546224594,roberta-mlm-loss,hard,0,0.6870999024246489
